id	asm_name	assembly_accession	bioproject	biosample	ftp_path	infraspecific_name	organism_name	score_faa	score_fna	score_rrna	score_trna	seq_rel_date	species_taxid	submitter	taxid	kingdom	phylum	class	order	family	genus	species	strain	combined_name	protein_count	protein_total_length	marker_count	marker_lineage	completeness	contamination	strain_heterogeneity	genome_size	#_ambiguous_bases	#_scaffolds	#_contigs	n50_scaffolds	n50_contigs	gc_scaffolds>1kbp	gc_std_scaffolds>1kbp)	coding_density	translation_table	#_predicted_genes
G000006745	ASM674v1	GCF_000006745.1	PRJNA57623	SAMN02603969	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/745/GCF_000006745.1_ASM674v1	strain=N16961	Vibrio cholerae O1 biovar El Tor str. N16961	1	0.998	0.9	1	1/9/01	666	TIGR	243277	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_cholerae	Vibrio_cholerae_O1_biovar_El_Tor_str_N16961	Vibrio cholerae O1 biovar El Tor str. N16961	3594	1184587	360	g__Vibrio (UID4878)	99.86	0.03	0	4033464	2	2	2	2961149	2961147	47.49	0.43	86.41	11	3594
G000006785	ASM678v2	GCF_000006785.2	PRJNA57845	SAMN02604089	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/785/GCF_000006785.2_ASM678v2	strain=SF370	Streptococcus pyogenes M1 GAS	1	1	0.6	1	4/1/14	1314	Univ. Oklahoma	160490	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_pyogenes	Streptococcus_pyogenes_M1_GAS	Streptococcus pyogenes M1 GAS SF370	1776	539188	277	f__Streptococcaceae (UID545)	100	0	0	1852433	0	1	1	1852433	1852433	38.51	0	85.6	11	1776
G000006845	ASM684v1	GCF_000006845.1	PRJNA57611	SAMN02604088	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/845/GCF_000006845.1_ASM684v1	strain=FA 1090	Neisseria gonorrhoeae FA 1090	1	1	1	1	2/14/05	485	Univ. Oklahoma	242231	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria_gonorrhoeae	Neisseria_gonorrhoeae_FA_1090	Neisseria gonorrhoeae FA 1090	2142	609210	323	g__Neisseria (UID3907)	99.82	0.21	0	2153922	0	1	1	2153922	2153922	52.69	0	83.15	11	2142
G000006865	ASM686v1	GCF_000006865.1	PRJNA57671	SAMN02603339	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/865/GCF_000006865.1_ASM686v1	strain=IL1403	Lactococcus lactis subsp. lactis Il1403	1	1	1	1	3/21/01	1358	INRA	272623	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	Lactococcus_lactis_subsp_lactis_Il1403	Lactococcus lactis subsp. lactis Il1403 IL1403	2383	693662	310	o__Lactobacillales (UID543)	100	0	0	2365589	0	1	1	2365589	2365589	35.33	0	86.24	11	2383
G000006925	ASM692v2	GCF_000006925.2	PRJNA62907	SAMN02603599	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/925/GCF_000006925.2_ASM692v2	strain=301	Shigella flexneri 2a str. 301	1	0.998	1	1	8/3/11	623	Microbial Genome Center of ChMPH	198214	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella_flexneri	Shigella_flexneri_2a_str_301	Shigella flexneri 2a str. 301	5003	1415151	372	f__Enterobacteriaceae (UID5203)	99.7	0.21	0	4828820	6	2	2	4607202	4607196	50.65	3.46	86.08	11	5003
G000006965	ASM696v1	GCF_000006965.1	PRJNA57603	SAMEA3283068	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/965/GCF_000006965.1_ASM696v1	strain=1021	Sinorhizobium meliloti 1021	1	0.997	0.1	1	5/6/03	382	MELILO	266834	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium	Sinorhizobium_meliloti	Sinorhizobium_meliloti_1021	Sinorhizobium meliloti 1021	6303	1956944	373	g__Ensifer (UID3566)	99.28	0.31	0	6691694	10	3	3	3654135	3654135	62.17	1.1	86.03	11	6303
G000006985	ASM698v1	GCF_000006985.1	PRJNA57897	SAMN02604006	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/985/GCF_000006985.1_ASM698v1	strain=TLS	Chlorobium tepidum TLS	1	1	0.8	1	7/2/02	1097	TIGR	194439	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum	Chlorobaculum_tepidum	Chlorobium_tepidum_TLS	Chlorobium tepidum TLS	2009	639065	334	k__Bacteria (UID2570)	98.9	0.55	0	2154946	0	1	1	2154946	2154946	56.53	0	87.23	11	2009
G000007145	ASM714v1	GCF_000007145.1	PRJNA57887	SAMN02603845	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/145/GCF_000007145.1_ASM714v1	strain=ATCC 33913	Xanthomonas campestris pv. campestris str. ATCC 33913	1	1	0.9	1	5/24/02	339	Sao Paulo state (Brazil) Consortium	190485	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas_campestris	Xanthomonas_campestris_pv_campestris_str_ATCC_33913	Xanthomonas campestris pv. campestris str. ATCC 33913	4292	1472146	358	c__Gammaproteobacteria (UID4202)	99.64	0	0	5076188	16	1	1	5076188	5076172	65.07	0	85.32	11	4292
G000007265	ASM726v1	GCF_000007265.1	PRJNA57943	SAMN02604013	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/265/GCF_000007265.1_ASM726v1	strain=2603V/R	Streptococcus agalactiae 2603V/R	1	1	1	1	8/28/02	1311	TIGR	208435	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_agalactiae	Streptococcus_agalactiae_2603V_R	Streptococcus agalactiae 2603V/R	2106	643747	298	f__Streptococcaceae (UID545)	100	0.18	0	2160267	0	1	1	2160267	2160267	35.65	0	87.65	11	2106
G000007325	ASM732v1	GCF_000007325.1	PRJNA57885	SAMN02603417	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/325/GCF_000007325.1_ASM732v1	strain=ATCC 25586	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	1	1	1	1	4/9/02	851	Integrated Genomics	190304	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium_nucleatum	Fusobacterium_nucleatum_subsp_nucleatum_ATCC_25586	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	2022	670780	297	k__Bacteria (UID2329)	99.95	0	0	2174500	1	1	1	2174500	2174499	27.15	0	90.75	11	2022
G000007465	ASM746v2	GCF_000007465.2	PRJNA57947	SAMN02604090	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/465/GCF_000007465.2_ASM746v2	strain=UA159	Streptococcus mutans UA159	1	1	0.9	1	9/1/11	1309	Univ. Oklahoma	210007	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_mutans	Streptococcus_mutans_UA159	Streptococcus mutans UA159	1897	591301	308	o__Lactobacillales (UID544)	100	0	0	2032925	0	1	1	2032925	2032925	36.83	0	85.54	11	1897
G000007525	ASM752v1	GCF_000007525.1	PRJNA57939	SAMN02603675	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/525/GCF_000007525.1_ASM752v1	strain=NCC2705	Bifidobacterium longum NCC2705	1	0.996	0.9	1	1/21/05	216816	Nestle Research Center, Switzerland	206672	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_longum	Bifidobacterium_longum_NCC2705	Bifidobacterium longum NCC2705	1833	667063	289	f__Bifidobacteriaceae (UID1462)	100	0	0	2260266	0	2	2	2256640	2256640	60.13	3.31	86.86	11	1833
G000007565	ASM756v2	GCF_000007565.2	PRJNA57843	SAMN02603999	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/565/GCF_000007565.2_ASM756v2	strain=KT2440	Pseudomonas putida KT2440	1	1	0.9	1	2/26/16	303	TIGR	160488	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_putida	Pseudomonas_putida_KT2440	Pseudomonas putida KT2440	5584	1861131	381	g__Pseudomonas (UID4525)	99.97	1.2	0	6181873	0	1	1	6181873	6181873	61.52	0	88.57	11	5584
G000007645	ASM764v1	GCF_000007645.1	PRJNA57861	SAMN02603126	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/645/GCF_000007645.1_ASM764v1	strain=ATCC 12228	Staphylococcus epidermidis ATCC 12228	1	0.977	0.9	1	12/20/02	1282	Chinese National HGC, Shanghai	176280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_epidermidis	Staphylococcus_epidermidis_ATCC_12228	Staphylococcus epidermidis ATCC 12228	2354	721937	345	g__Staphylococcus (UID294)	99.81	0	0	2564615	0	7	7	2499279	2499279	32.05	2.42	82.81	11	2354
G000007765	ASM776v1	GCF_000007765.1	PRJNA57631	SAMN02603970	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/765/GCF_000007765.1_ASM776v1	strain=RSA 493	Coxiella burnetii RSA 493	1	0.995	0.9	1	7/22/05	777	TIGR	227377	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Coxiella	Coxiella_burnetii	Coxiella_burnetii_RSA_493	Coxiella burnetii RSA 493	2058	613036	308	c__Gammaproteobacteria (UID4266)	100	0	0	2032674	0	2	2	1995281	1995281	42.6	2.33	88.53	11	2058
G000007785	ASM778v1	GCF_000007785.1	PRJNA57669	SAMN02603978	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/785/GCF_000007785.1_ASM778v1	strain=V583	Enterococcus faecalis V583	0.99	0.991	1	1	3/28/03	1351	TIGR	226185	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecalis	Enterococcus_faecalis_V583	Enterococcus faecalis V583	3271	1000353	309	o__Lactobacillales (UID544)	99.53	0.31	0	3359974	0	4	4	3218031	3218031	37.38	3.06	87.57	11	3271
G000007805	ASM780v1	GCF_000007805.1	PRJNA57967	SAMN02604017	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/805/GCF_000007805.1_ASM780v1	strain=DC3000	[Pseudomonas syringae] pv. tomato str. DC3000	1	0.997	0.9	1	3/5/03	251701	TIGR	223283	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_syringae_group_genomosp_3	Pseudomonas_syringae_pv_tomato_str_DC3000	[Pseudomonas syringae] pv. tomato str. DC3000	5862	1948843	381	o__Pseudomonadales (UID4488)	100	0.22	0	6538260	0	3	3	6397126	6397126	58.34	2.23	87.68	11	5862
G000007825	ASM782v1	GCF_000007825.1	PRJNA57975	SAMN02603340	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/825/GCF_000007825.1_ASM782v1	strain=ATCC 14579	Bacillus cereus ATCC 14579	1	0.998	1	1	7/6/04	1396	INRA	226900	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_cereus	Bacillus_cereus_ATCC_14579	Bacillus cereus ATCC 14579	5541	1546426	383	g__Bacillus (UID902)	98.18	0.58	18.18	5427083	0	2	2	5411809	5411809	35.29	1.94	83.79	11	5541
G000007845	ASM784v1	GCF_000007845.1	PRJNA57909	SAMN02603432	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/845/GCF_000007845.1_ASM784v1	strain=Ames	Bacillus anthracis str. Ames	1	1	1	1	4/30/03	1392	J. Craig Venter Institute	198094	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_anthracis	Bacillus_anthracis_str_Ames	Bacillus anthracis str. Ames	5474	1495110	381	g__Bacillus (UID902)	99.23	0.15	0	5227293	0	1	1	5227293	5227293	35.38	0	84.11	11	5474
G000007925	ASM792v1	GCF_000007925.1	PRJNA57995	SAMN02603142	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/925/GCF_000007925.1_ASM792v1	strain=CCMP1375; SS120	Prochlorococcus marinus subsp. marinus str. CCMP1375	1	1	0.9	1	7/25/03	1219	CNRS	167539	Bacteria	Cyanobacteria		Synechococcales	Prochloraceae	Prochlorococcus	Prochlorococcus_marinus	Prochlorococcus_marinus_subsp_marinus_str_CCMP1375	Prochlorococcus marinus subsp. marinus str. CCMP1375 CCMP1375; SS120	1908	529797	312	p__Cyanobacteria (UID2143)	100	0	0	1751080	0	1	1	1751080	1751080	36.44	0	88.91	11	1908
G000007985	ASM798v2	GCF_000007985.2	PRJNA57743	SAMN02603989	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/985/GCF_000007985.2_ASM798v2	strain=PCA	Geobacter sulfurreducens PCA	1	1	1	1	7/31/12	35554	TIGR	243231	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter_sulfurreducens	Geobacter_sulfurreducens_PCA	Geobacter sulfurreducens PCA	3417	1176369	363	c__Deltaproteobacteria (UID3216)	99.35	0	0	3814128	0	1	1	3814128	3814128	60.94	0	90.75	11	3417
G000008165	ASM816v1	GCF_000008165.1	PRJNA58091	SAMN02598266	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/165/GCF_000008165.1_ASM816v1	strain=Sterne	Bacillus anthracis str. Sterne	1	1	1	1	6/24/04	1392	DOE Joint Genome Institute	260799	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_anthracis	Bacillus_anthracis_str_Sterne	Bacillus anthracis str. Sterne	5471	1495624	381	g__Bacillus (UID902)	99.23	0.15	0	5228663	0	1	1	5228663	5228663	35.38	0	84.12	11	5471
G000008185	ASM818v1	GCF_000008185.1	PRJNA57583	SAMN02603967	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/185/GCF_000008185.1_ASM818v1	strain=ATCC 35405	Treponema denticola ATCC 35405	1	1	1	1	2/3/04	158	TIGR	243275	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	Treponema_denticola	Treponema_denticola_ATCC_35405	Treponema denticola ATCC 35405	2578	885778	281	f__Spirochaetaceae (UID2512)	100	0	0	2843201	0	1	1	2843201	2843201	37.87	0	91.64	11	2578
G000008305	ASM830v1	GCF_000008305.1	PRJNA58055	SAMN03081416	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/305/GCF_000008305.1_ASM830v1	strain=L1; ATCC 33453	Mesoplasma florum L1	1	1	0.9	1	7/19/04	2151	Broad Institute	265311	Bacteria	Tenericutes	Mollicutes	Entomoplasmatales	Entomoplasmataceae	Mesoplasma	Mesoplasma_florum	Mesoplasma_florum_L1	Mesoplasma florum L1 L1; ATCC 33453	1475	184715	158	c__Mollicutes (UID2395)	100	0.38	0	793224	0	1	1	793224	793224	27.02	0	92.77	4	686
G000008505	ASM850v1	GCF_000008505.1	PRJNA58089	SAMN02598265	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/505/GCF_000008505.1_ASM850v1	strain=97-27	[Bacillus thuringiensis] serovar konkukian str. 97-27	1	0.998	1	1	12/27/04	1428	DOE Joint Genome Institute	281309	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_thuringiensis	Bacillus_thuringiensis_serovar_konkukian_str_97_27	[Bacillus thuringiensis] serovar konkukian str. 97-27	5361	1516528	381	g__Bacillus (UID902)	99.07	0.31	0	5314794	1	2	2	5237682	5237681	35.37	1.93	83.96	11	5361
G000008525	ASM852v1	GCF_000008525.1	PRJNA57787	SAMN02603995	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/525/GCF_000008525.1_ASM852v1	strain=26695	Helicobacter pylori 26695	1	1	1	1	12/22/99	210	TIGR	85962	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter_pylori	Helicobacter_pylori_26695	Helicobacter pylori 26695	1579	514109	275	g__Helicobacter (UID3132)	99.36	0	0	1667867	8	1	1	1667867	1667859	38.87	0	90.61	11	1579
G000008545	ASM854v1	GCF_000008545.1	PRJNA57723	SAMN02603986	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/545/GCF_000008545.1_ASM854v1	strain=MSB8	Thermotoga maritima MSB8	1	1	0.9	1	1/9/01	2336	TIGR	243274	Bacteria	Thermotogae	Thermotogae	Thermotogales	Thermotogaceae	Thermotoga	Thermotoga_maritima	Thermotoga_maritima_MSB8	Thermotoga maritima MSB8	1866	602696	312	k__Bacteria (UID209)	100	1.79	100	1860725	0	1	1	1860725	1860725	46.25	0	94.91	11	1866
G000008565	ASM856v1	GCF_000008565.1	PRJNA57665	SAMN02603976	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/565/GCF_000008565.1_ASM856v1	strain=R1	Deinococcus radiodurans R1	1	0.991	0.8	1	12/11/00	1299	TIGR	243230	Bacteria	Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus_radiodurans	Deinococcus_radiodurans_R1	Deinococcus radiodurans R1	3248	987980	359	k__Bacteria (UID2142)	98.72	0	0	3284156	27	4	4	2648638	2648625	66.61	5.49	88.41	11	3248
G000008625	ASM862v1	GCF_000008625.1	PRJNA57765	SAMN02603207	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/625/GCF_000008625.1_ASM862v1	strain=VF5	Aquifex aeolicus VF5	1	0.994	0.9	1	12/22/99	63363	DIVERSA	224324	Bacteria	Aquificae	Aquificae	Aquificales	Aquificaceae	Aquifex	Aquifex_aeolicus	Aquifex_aeolicus_VF5	Aquifex aeolicus VF5	1776	514666	317	k__Bacteria (UID3060)	98.98	1.22	75	1590791	0	2	2	1551335	1551335	43.3	4.85	94.67	11	1776
G000008685	ASM868v2	GCF_000008685.2	PRJNA57581	SAMN02603966	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/685/GCF_000008685.2_ASM868v2	strain=B31	Borrelia burgdorferi B31	1	0.879	1	0.9	11/9/11	139	TIGR	224326	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Borreliaceae	Borreliella	Borreliella_burgdorferi	Borrelia_burgdorferi_B31	Borrelia burgdorferi B31	1511	441681	178	f__Spirochaetaceae (UID2512)	100	0	0	1521208	2	22	22	910724	910722	28.18	3.15	85.29	11	1511
G000008725	ASM872v1	GCF_000008725.1	PRJNA57637	SAMN02603114	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/725/GCF_000008725.1_ASM872v1	strain=D/UW-3/CX	Chlamydia trachomatis D/UW-3/CX	1	1	0.9	1	1/9/01	813	ChGP	272561	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Chlamydiaceae	Chlamydia	Chlamydia_trachomatis	Chlamydia_trachomatis_D_UW_3_CX	Chlamydia trachomatis D/UW-3/CX	897	318650	215	o__Chlamydiales (UID2994)	98.92	0	0	1042519	0	1	1	1042519	1042519	41.31	0	89.82	11	897
G000008745	ASM874v1	GCF_000008745.1	PRJNA57811	SAMN02603115	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/745/GCF_000008745.1_ASM874v1	strain=CWL029	Chlamydophila pneumoniae CWL029	1	1	0.9	1	12/22/99	83558	ChGP	115713	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Chlamydiaceae	Chlamydia	Chlamydia_pneumoniae	Chlamydophila_pneumoniae_CWL029	Chlamydophila pneumoniae CWL029	1063	373983	219	k__Bacteria (UID2993)	99.49	0	0	1230230	0	1	1	1230230	1230230	40.58	0	89.29	11	1063
G000008765	ASM876v1	GCF_000008765.1	PRJNA57677	SAMN02603243	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/765/GCF_000008765.1_ASM876v1	strain=ATCC 824	Clostridium acetobutylicum ATCC 824	1	0.998	0.1	0.9	11/22/02	1488	Genome Therapeutics	272562	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_acetobutylicum	Clostridium_acetobutylicum_ATCC_824	Clostridium acetobutylicum ATCC 824	3896	1211240	345	g__Clostridium (UID1380)	100	0	0	4132880	0	2	2	3940880	3940880	30.93	0.01	86.22	11	3896
G000008805	ASM880v1	GCF_000008805.1	PRJNA57817	SAMN02603997	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/805/GCF_000008805.1_ASM880v1	strain=MC58	Neisseria meningitidis MC58	1	1	0.9	1	5/26/05	487	TIGR	122586	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria_meningitidis	Neisseria_meningitidis_MC58	Neisseria meningitidis MC58	2107	632964	322	f__Neisseriaceae (UID3901)	99.75	1.9	80	2272360	0	1	1	2272360	2272360	51.53	0	81.95	11	2107
G000008865	ASM886v1	GCF_000008865.1	PRJNA57781	SAMN01911278	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/865/GCF_000008865.1_ASM886v1	strain=Sakai substr. RIMD 0509952	Escherichia coli O157:H7 str. Sakai	1	0.996	0.9	1	5/11/04	562	GIRC	386585	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	Escherichia_coli_O157_H7_str_Sakai	Escherichia coli O157:H7 str. Sakai Sakai substr. RIMD 0509952	5399	1663868	374	f__Enterobacteriaceae (UID5124)	99.97	0.33	0	5594477	0	3	3	5498450	5498450	50.48	4.41	87.43	11	5399
G000008925	ASM892v1	GCF_000008925.1	PRJNA58233	SAMN02604111	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/925/GCF_000008925.1_ASM892v1	strain=UCC118	Lactobacillus salivarius UCC118	1	0.986	1	1	3/30/06	1624	University College Cork	362948	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_salivarius	Lactobacillus_salivarius_UCC118	Lactobacillus salivarius UCC118	2106	630045	292	o__Lactobacillales (UID374)	99.48	0.52	0	2133977	0	4	4	1827111	1827111	33.04	4.49	86.85	11	2106
