id	asm_name	assembly_accession	bioproject	biosample	ftp_path	infraspecific_name	organism_name	score_faa	score_fna	score_rrna	score_trna	seq_rel_date	species_taxid	submitter	taxid	kingdom	phylum	class	order	family	genus	species	strain	combined_name	protein_count	protein_total_length	marker_count	marker_lineage	completeness	contamination	strain_heterogeneity	genome_size	#_ambiguous_bases	#_scaffolds	#_contigs	n50_scaffolds	n50_contigs	gc_scaffolds>1kbp	gc_std_scaffolds>1kbp)	coding_density	translation_table	#_predicted_genes
G000009065	ASM906v1	GCF_000009065.1	PRJNA57621	SAMEA1705942	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/065/GCF_000009065.1_ASM906v1	strain=CO92	Yersinia pestis CO92	1	0.994	1	1	5/6/03	632	Sanger Institute	214092	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia_pestis	Yersinia_pestis_CO92	Yersinia pestis CO92	4298	1371586	372	g__Yersinia (UID5070)	99.82	0	0	4829855	0	4	4	4653728	4653728	47.64	2.25	83.53	11	4298
G000009205	ASM920v1	GCF_000009205.1	PRJNA57679	SAMEA1705932	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/205/GCF_000009205.1_ASM920v1	strain=630	Clostridioides difficile 630	1	0.998	0.9	1	9/20/06	1496	Sanger Institute	272563	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	Clostridioides_difficile	Clostridioides_difficile_630	Clostridioides difficile 630	3829	1209268	340	s__difficile (UID1169)	99.51	0.37	0	4298133	0	2	2	4290252	4290252	29.06	0.82	82.8	11	3829
G000009345	ASM934v1	GCF_000009345.1	PRJNA57741	SAMEA1705958	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/345/GCF_000009345.1_ASM934v1	strain=8081	Yersinia enterocolitica subsp. enterocolitica 8081	1	0.998	0.9	1	1/12/07	630	Sanger Institute	393305	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia_enterocolitica	Yersinia_enterocolitica_subsp_enterocolitica_8081	Yersinia enterocolitica subsp. enterocolitica 8081	4253	1352606	373	f__Enterobacteriaceae (UID5065)	99.95	0	0	4683620	0	2	2	4615899	4615899	47.22	2.33	84.95	11	4253
G000009925	ASM992v1	GCF_000009925.1	PRJNA58195	SAMD00061068	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/925/GCF_000009925.1_ASM992v1	strain=YCH46	Bacteroides fragilis YCH46	1	0.998	0.9	1	9/16/04	817	Kitasato Univ.	295405	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_fragilis	Bacteroides_fragilis_YCH46	Bacteroides fragilis YCH46	4416	1603639	347	o__Bacteroidales (UID2657)	99.26	0	0	5310990	0	2	2	5277274	5277274	43.2	6.83	88.85	11	4416
G000011065	ASM1106v1	GCF_000011065.1	PRJNA62913	SAMN02604314	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/065/GCF_000011065.1_ASM1106v1	strain=VPI-5482	Bacteroides thetaiotaomicron VPI-5482	1	0.998	0.7	1	3/28/03	818	Washington University Department of Molecular Biology and Pharmacology	226186	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_thetaiotaomicron	Bacteroides_thetaiotaomicron_VPI_5482	Bacteroides thetaiotaomicron VPI-5482	4944	1919297	348	g__Bacteroides (UID2691)	99.41	0.4	0	6293399	0	2	2	6260361	6260361	42.86	3.1	89.77	11	4944
G000011345	ASM1134v1	GCF_000011345.1	PRJNA57907	SAMD00061106	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/345/GCF_000011345.1_ASM1134v1		Thermosynechococcus elongatus BP-1	1	1	0.8	1	5/11/04	146786	Kazusa	197221	Bacteria	Cyanobacteria		Synechococcales	Synechococcaceae	Thermosynechococcus	Thermosynechococcus_elongatus	Thermosynechococcus_elongatus_BP_1	Thermosynechococcus elongatus BP-1	2520	792041	336	p__Cyanobacteria (UID2182)	99.76	0.12	0	2593857	0	1	1	2593857	2593857	53.92	0	89.65	11	2520
G000011365	ASM1136v1	GCF_000011365.1	PRJNA57599	SAMD00061083	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/365/GCF_000011365.1_ASM1136v1	strain=USDA 110	Bradyrhizobium diazoefficiens USDA 110	1	1	0.9	1	5/11/04	1355477	Kazusa	224911	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium_diazoefficiens	Bradyrhizobium_diazoefficiens_USDA_110	Bradyrhizobium diazoefficiens USDA 110	8498	2633797	374	g__Bradyrhizobium (UID3699)	99.99	0.3	0	9105828	0	1	1	9105828	9105828	64.06	0	85.1	11	8498
G000011385	ASM1138v1	GCF_000011385.1	PRJNA58011	SAMD00061120	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/385/GCF_000011385.1_ASM1138v1	strain=PCC 7421	Gloeobacter violaceus PCC 7421	1	1	0.9	1	10/3/03	33072	Kazusa	251221	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacteraceae	Gloeobacter	Gloeobacter_violaceus	Gloeobacter_violaceus_PCC_7421	Gloeobacter violaceus PCC 7421	4517	1409656	348	k__Bacteria (UID1453)	99.15	0.85	0	4659019	0	1	1	4659019	4659019	62	0	88.96	11	4517
G000011445	ASM1144v1	GCF_000011445.1	PRJNA58031	SAMEA3138208	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/445/GCF_000011445.1_ASM1144v1	strain=PG1	Mycoplasma mycoides subsp. mycoides SC str. PG1	0.99	1	1	1	2/27/07	2102	Royal Institute of Technology, Stockholm, Sweden	272632	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma_mycoides	Mycoplasma_mycoides_subsp_mycoides_SC_str_PG1	Mycoplasma mycoides subsp. mycoides SC str. PG1	2036	241932	160	c__Mollicutes (UID2395)	99.62	1.13	50	1211703	0	1	1	1211703	1211703	23.97	0	86.66	4	1149
G000011545	ASM1154v1	GCF_000011545.1	PRJNA57733	SAMEA1705938	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/545/GCF_000011545.1_ASM1154v1	strain=K96243	Burkholderia pseudomallei K96243	1	0.999	0.9	1	9/16/04	28450	Sanger Institute	272560	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_pseudomallei	Burkholderia_pseudomallei_K96243	Burkholderia pseudomallei K96243	5948	2066734	375	g__Burkholderia (UID4007)	100	0	0	7247547	0	2	2	4074542	4074542	68.06	0.39	83.87	11	5948
G000011705	ASM1170v1	GCF_000011705.1	PRJNA57725	SAMN02603987	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/705/GCF_000011705.1_ASM1170v1	strain=ATCC 23344	Burkholderia mallei ATCC 23344	0.96	0.998	0.9	1	6/6/05	13373	TIGR	243160	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_mallei	Burkholderia_mallei_ATCC_23344	Burkholderia mallei ATCC 23344	5002	1666426	373	g__Burkholderia (UID4004)	99.95	0	0	5835527	0	2	2	3510148	3510148	68.49	0.42	84	11	5002
G000011805	ASM1180v1	GCF_000011805.1	PRJNA58163	SAMN02604303	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/805/GCF_000011805.1_ASM1180v1	strain=ES114	Vibrio fischeri ES114	1	0.995	0.9	1	4/2/08	668	W.M. Keck Microbial Communities and Cell-signaling Program	312309	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Aliivibrio	Aliivibrio_fischeri	Vibrio_fischeri_ES114	Vibrio fischeri ES114	3819	1265696	361	f__Vibrionaceae (UID4865)	99.8	0	0	4273718	0	3	3	2897536	2897536	38.35	0.84	87.17	11	3819
G000011985	ASM1198v1	GCF_000011985.1	PRJNA57685	SAMN02603047	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/985/GCF_000011985.1_ASM1198v1	strain=NCFM	Lactobacillus acidophilus NCFM	1	1	1	1	11/1/07	1579	Cal Poly. San Luis Obispo	272621	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_acidophilus	Lactobacillus_acidophilus_NCFM	Lactobacillus acidophilus NCFM	1880	599516	260	g__Lactobacillus (UID377)	98.94	0	0	1993560	0	1	1	1993560	1993560	34.71	0	88.47	11	1880
G000012005	ASM1200v1	GCF_000012005.1	PRJNA58213	SAMN02603600	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/005/GCF_000012005.1_ASM1200v1	strain=Sd197	Shigella dysenteriae Sd197	1	0.996	1	1	4/5/07	622	Microbial Genome Center of ChMPH	300267	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella_dysenteriae	Shigella_dysenteriae_Sd197	Shigella dysenteriae Sd197	5218	1315872	368	f__Enterobacteriaceae (UID5124)	99.9	0.06	0	4560911	0	3	3	4369232	4369232	50.97	7.44	84.68	11	5218
G000012245	ASM1224v1	GCF_000012245.1	PRJNA57931	SAMN02604347	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/245/GCF_000012245.1_ASM1224v1	strain=B728a	Pseudomonas syringae pv. syringae B728a	1	1	1	1	5/12/05	317	DOE Joint Genome Institute	205918	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_syringae	Pseudomonas_syringae_pv_syringae_B728a	Pseudomonas syringae pv. syringae B728a	5207	1820299	378	o__Pseudomonadales (UID4488)	100	0.11	0	6093698	0	1	1	6093698	6093698	59.23	0	87.9	11	5207
G000012905	ASM1290v2	GCF_000012905.2	PRJNA57653	SAMN02598537	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/905/GCF_000012905.2_ASM1290v2	strain=2.4.1; ATCC BAA-808	Rhodobacter sphaeroides 2.4.1	1	0.983	0.9	1	10/23/13	1063	DOE Joint Genome Institute	272943	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	Rhodobacter_sphaeroides	Rhodobacter_sphaeroides_2_4_1	Rhodobacter sphaeroides 2.4.1 2.4.1; ATCC BAA-808	4351	1371912	372	f__Rhodobacteraceae (UID3340)	99.39	0	0	4602977	101	7	9	3188524	3188524	68.79	2.82	87.66	11	4351
G000013045	ASM1304v1	GCF_000013045.1	PRJNA58513	SAMN02604045	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/045/GCF_000013045.1_ASM1304v1	strain=DSM 13855; M31	Salinibacter ruber DSM 13855	1	0.997	1	1	12/20/05	146919	TIGR	309807	Bacteria	Bacteroidetes		Bacteroidetes_Order_II_Incertae_sedis	Rhodothermaceae	Salinibacter	Salinibacter_ruber	Salinibacter_ruber_DSM_13855	Salinibacter ruber DSM 13855 DSM 13855; M31	3036	1039081	343	k__Bacteria (UID2570)	96.51	1.16	0	3587328	0	2	2	3551823	3551823	66.13	5.79	85.27	11	3036
G000013085	ASM1308v1	GCF_000013085.1	PRJNA57655	SAMN02598538	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/085/GCF_000013085.1_ASM1308v1	strain=ATCC 11170	Rhodospirillum rubrum ATCC 11170	1	0.998	0.9	1	12/12/05	1085	DOE Joint Genome Institute	269796	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum_rubrum	Rhodospirillum_rubrum_ATCC_11170	Rhodospirillum rubrum ATCC 11170	3895	1323764	373	o__Rhodospirillales (UID3754)	99.5	0	0	4406557	0	2	2	4352825	4352825	65.38	3.97	88.38	11	3895
G000013105	ASM1310v1	GCF_000013105.1	PRJNA58051	SAMN02598257	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/105/GCF_000013105.1_ASM1310v1	strain=ATCC 39073	Moorella thermoacetica ATCC 39073	1	1	1	1	12/12/05	1525	DOE Joint Genome Institute	264732	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella	Moorella_thermoacetica	Moorella_thermoacetica_ATCC_39073	Moorella thermoacetica ATCC 39073	2640	787634	343	c__Clostridia (UID1085)	99.23	0	0	2628784	0	1	1	2628784	2628784	55.79	0	88.01	11	2640
G000014205	ASM1420v1	GCF_000014205.1	PRJNA224116	SAMN02604299	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/205/GCF_000014205.1_ASM1420v1	strain=SK36	Streptococcus sanguinis SK36	1	1	0.9	1	2/9/07	1305	Virginia Commonwealth University	388919	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_sanguinis	Streptococcus_sanguinis_SK36	Streptococcus sanguinis SK36	2274	721195	318	o__Lactobacillales (UID544)	100	0	0	2388435	0	1	1	2388435	2388435	43.4	0	88.81	11	2274
G000014525	ASM1452v1	GCF_000014525.1	PRJNA57985	SAMN02598528	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/525/GCF_000014525.1_ASM1452v1	strain=ATCC 334	Lactobacillus paracasei ATCC 334	1	0.997	0.9	1	10/13/06	1597	US DOE Joint Genome Institute (JGI), The Lactic Acid Bacteria Genome Consortium and Fidelity Systems Inc.	321967	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_paracasei	Lactobacillus_paracasei_ATCC_334	Lactobacillus paracasei ATCC 334	2850	843339	305	g__Lactobacillus (UID436)	99.46	0	0	2924325	0	2	2	2895264	2895264	46.58	3.12	84.77	11	2850
G000014805	ASM1480v1	GCF_000014805.1	PRJNA58617	SAMN02604052	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/805/GCF_000014805.1_ASM1480v1	strain=ATCC 7966	Aeromonas hydrophila subsp. hydrophila ATCC 7966	1	1	0.8	1	11/6/06	644	TIGR	380703	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_hydrophila	Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966	Aeromonas hydrophila subsp. hydrophila ATCC 7966	4188	1405590	379	c__Gammaproteobacteria (UID4754)	99.97	0	0	4744448	0	1	1	4744448	4744448	61.55	0	87.2	11	4188
G000015005	ASM1500v1	GCF_000015005.1	PRJNA57701	SAMN02603982	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/005/GCF_000015005.1_ASM1500v1	strain=MC2 155	Mycobacterium smegmatis str. MC2 155	1	1	1	1	11/20/06	1772	TIGR	246196	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium_smegmatis	Mycobacterium_smegmatis_str_MC2_155	Mycobacterium smegmatis str. MC2 155	6690	2193424	350	o__Actinomycetales (UID1815)	99.84	1.13	80	6988209	0	1	1	6988209	6988209	67.4	0	92.25	11	6690
G000017045	ASM1704v1	GCF_000017045.1	PRJNA58931	SAMN02603534	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/045/GCF_000017045.1_ASM1704v1	strain=Hall	Clostridium botulinum A str. Hall	1	1	1	1	7/20/07	1491	Los Alamos National Laboratory	441771	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_botulinum	Clostridium_botulinum_A_str_Hall	Clostridium botulinum A str. Hall	3397	1039323	328	g__Clostridium (UID1380)	99.31	0	0	3760560	0	1	1	3760560	3760560	28.18	0	81.33	11	3397
G000017145	ASM1714v1	GCF_000017145.1	PRJNA58549	SAMN02598363	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/145/GCF_000017145.1_ASM1714v1	strain=WSM419	Sinorhizobium medicae WSM419	1	0.996	0.9	1	6/29/07	110321	US DOE Joint Genome Institute	366394	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium	Sinorhizobium_medicae	Sinorhizobium_medicae_WSM419	Sinorhizobium medicae WSM419	6494	2012062	371	g__Ensifer (UID3566)	99.16	0	0	6817576	0	4	4	3781904	3781904	61.15	0.87	86.8	11	6494
G000018545	ASM1854v1	GCF_000018545.1	PRJNA59081	SAMN02603283	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/545/GCF_000018545.1_ASM1854v1	strain=NGR234	Sinorhizobium fredii NGR234	1	0.997	0.8	1	4/22/09	380	Goettingen Genomics Laboratory	394	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium	Sinorhizobium_fredii	Sinorhizobium_fredii_NGR234	Sinorhizobium fredii NGR234	6413	2015527	375	f__Rhizobiaceae (UID3565)	100	0	0	6891900	0	3	3	3925702	3925702	62.42	2.3	86.01	11	6413
G000018865	ASM1886v1	GCF_000018865.1	PRJNA57657	SAMN02598539	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/865/GCF_000018865.1_ASM1886v1	strain=J-10-fl	Chloroflexus aurantiacus J-10-fl	1	1	1	1	12/20/07	1108	US DOE Joint Genome Institute	324602	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus_aurantiacus	Chloroflexus_aurantiacus_J_10_fl	Chloroflexus aurantiacus J-10-fl	4336	1497671	348	k__Bacteria (UID1452)	99.69	0	0	5258541	0	1	1	5258541	5258541	56.7	0	83.73	11	4336
G000020985	ASM2098v1	GCF_000020985.1	PRJNA59257	SAMN02603929	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/985/GCF_000020985.1_ASM2098v1	strain=DSM 11347	Thermodesulfovibrio yellowstonii DSM 11347	1	1	1	1	9/26/08	28262	The J. Craig Venter Institute	289376	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Thermodesulfovibrio	Thermodesulfovibrio_yellowstonii	Thermodesulfovibrio_yellowstonii_DSM_11347	Thermodesulfovibrio yellowstonii DSM 11347	2007	641695	316	k__Bacteria (UID3187)	99.08	3.67	100	2003803	0	1	1	2003803	2003803	34.13	0	93.93	11	2007
G000021645	ASM2164v1	GCF_000021645.1	PRJNA59177	SAMN00002661	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/645/GCF_000021645.1_ASM2164v1	strain=DSM 6724	Dictyoglomus turgidum DSM 6724	1	1	1	1	12/12/08	513050	US DOE Joint Genome Institute (JGI-PGF)	515635	Bacteria	Dictyoglomi	Dictyoglomia	Dictyoglomales	Dictyoglomaceae	Dictyoglomus	Dictyoglomus_turgidum	Dictyoglomus_turgidum_DSM_6724	Dictyoglomus turgidum DSM 6724	1818	593370	302	k__Bacteria (UID203)	100	0	0	1855560	0	1	1	1855560	1855560	33.96	0	93.87	11	1818
G000022005	ASM2200v1	GCF_000022005.1	PRJNA59307	SAMN02604151	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/005/GCF_000022005.1_ASM2200v1	strain=NA1000	Caulobacter crescentus NA1000	1	1	0.9	1	1/16/09	155892	University of Chicago	565050	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter_vibrioides	Caulobacter_crescentus_NA1000	Caulobacter crescentus NA1000	3724	1222024	355	c__Alphaproteobacteria (UID3422)	99.68	0	0	4042929	0	1	1	4042929	4042929	67.17	0	88.94	11	3724
G000023405	ASM2340v1	GCF_000023405.1	PRJNA58649	SAMN00002685	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/405/GCF_000023405.1_ASM2340v1	strain=DSM 4810	Brachybacterium faecium DSM 4810	1	1	0.9	1	8/25/09	43669	US DOE Joint Genome Institute (JGI-PGF)	446465	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Dermabacteraceae	Brachybacterium	Brachybacterium_faecium	Brachybacterium_faecium_DSM_4810	Brachybacterium faecium DSM 4810	3122	1104071	326	o__Actinomycetales (UID1572)	100	0.58	0	3614992	0	1	1	3614992	3614992	72.05	0	89.88	11	3122
G000024905	ASM2490v1	GCF_000024905.1	PRJNA41925	SAMN00002595	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/905/GCF_000024905.1_ASM2490v1	strain=DSM 6589	Thermanaerovibrio acidaminovorans DSM 6589	1	1	1	1	11/19/09	81462	US DOE Joint Genome Institute (JGI-PGF)	525903	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Thermanaerovibrio	Thermanaerovibrio_acidaminovorans	Thermanaerovibrio_acidaminovorans_DSM_6589	Thermanaerovibrio acidaminovorans DSM 6589	1763	583715	317	k__Bacteria (UID209)	98.31	0	0	1848474	0	1	1	1848474	1848474	63.79	0	92.79	11	1763
G000025565	ASM2556v1	GCF_000025565.1	PRJNA48363	SAMN02603901	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/565/GCF_000025565.1_ASM2556v1	strain=ATCC 13047	Enterobacter cloacae subsp. cloacae ATCC 13047	1	0.996	0.9	1	4/23/10	550	TEDA School of Biological Sciences and Biotechnology, Nankai University	716541	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_cloacae	Enterobacter_cloacae_subsp_cloacae_ATCC_13047	Enterobacter cloacae subsp. cloacae ATCC 13047	5457	1691313	377	f__Enterobacteriaceae (UID5124)	100	0.77	0	5598796	1	3	3	5314581	5314580	54.58	4.63	88.81	11	5457
G000026325	ASM2632v1	GCF_000026325.1	PRJNA62981	SAMEA3138233	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/325/GCF_000026325.1_ASM2632v1	strain=UMN026	Escherichia coli UMN026	1	0.994	0.1	1	12/18/08	562	Genoscope	585056	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	Escherichia_coli_UMN026	Escherichia coli UMN026	5021	1599264	375	f__Enterobacteriaceae (UID5124)	99.97	0.09	0	5358200	53	3	4	5202090	5202090	50.66	4.98	87.78	11	5021
G000026345	ASM2634v1	GCF_000026345.1	PRJNA59381	SAMEA3138234	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/345/GCF_000026345.1_ASM2634v1	strain=IAI39	Escherichia coli IAI39	1	1	0.1	1	12/18/08	562	Genoscope	585057	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	Escherichia_coli_IAI39	Escherichia coli IAI39	4863	1536444	374	f__Enterobacteriaceae (UID5124)	98.78	0.04	0	5132068	0	1	1	5132068	5132068	50.63	0	88.03	11	4863
